run_timestamp,family,status,current_count,point_estimate,ci_lower,ci_upper,days_remaining
2026-04-02 18:31:35,DC Open,live,0,100,70,130,85
2026-04-02 18:31:35,"World Open, lower sections",live,0,100,70,130,86
2026-04-02 18:31:35,"World Open, top 6 sections",live,0,100,70,130,90
2026-04-02 18:31:35,Chicago Class,live,1,268,156,461,106
2026-04-02 18:31:35,Pittsburgh Open,live,2,168,99,285,106
2026-04-02 18:31:35,Southern Open,live,0,232,183,282,106
2026-04-02 18:31:35,Bradley Open,live,3,261,159,428,113
2026-04-02 18:31:35,Pacific Coast Open,live,4,382,233,626,120
2026-04-02 18:31:35,Central California Open,live,0,175,144,203,134
2026-04-02 18:31:35,Atlantic Open,live,0,316,251,395,141
2026-04-02 18:31:35,New York State Championship,live,0,304,237,347,155
2026-04-02 18:31:35,National Chess Congress,live,0,623,572,677,240
2026-04-02 18:31:35,Boston Chess Congress,complete,359,359,359,359,0
2026-04-02 18:31:35,Liberty Bell Open,complete,564,564,564,564,0
2026-04-02 18:31:35,Golden State Open,complete,387,387,387,387,0
2026-04-02 18:31:35,George Washington Open,complete,209,209,209,209,0
2026-04-02 18:31:35,Southwest Class Championships,complete,492,492,492,492,0
2026-04-02 18:31:35,Western Class Championships,complete,318,318,318,318,0
2026-04-02 18:31:35,Mid-America Open,complete,200,200,200,200,0
2026-04-02 18:31:35,New York State High School Championship,complete,198,198,198,198,0
2026-04-02 18:31:35,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-02 18:31:35,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-02 18:31:35,Southern Class,complete,195,195,195,195,0
2026-04-06 15:45:07,Chicago Open,live,208,887,850,927,45
2026-04-06 15:45:07,Hartford Open,live,5,198,116,338,60
2026-04-06 15:45:07,Cleveland Open,live,4,203,124,333,60
2026-04-06 15:45:07,New York State Open,live,4,80,43,150,74
2026-04-06 15:45:07,DC International,live,0,100,70,130,80
2026-04-06 15:45:07,DC Open,live,0,100,70,130,81
2026-04-06 15:45:07,"World Open, lower sections",live,0,100,70,130,82
2026-04-06 15:45:07,"World Open, top 6 sections",live,0,100,70,130,86
2026-04-06 15:45:07,Chicago Class,live,1,268,156,461,102
2026-04-06 15:45:07,Pittsburgh Open,live,2,167,99,284,102
2026-04-06 15:45:07,Southern Open,live,0,232,183,282,102
2026-04-06 15:45:07,Bradley Open,live,3,261,159,427,109
2026-04-06 15:45:07,Pacific Coast Open,live,4,381,232,624,116
2026-04-06 15:45:07,Central California Open,live,0,175,144,203,130
2026-04-06 15:45:07,Atlantic Open,live,0,316,251,395,137
2026-04-06 15:45:07,New York State Championship,live,0,304,237,347,151
2026-04-06 15:45:07,National Chess Congress,live,0,623,572,677,236
2026-04-06 15:45:07,Boston Chess Congress,complete,359,359,359,359,0
2026-04-06 15:45:07,Liberty Bell Open,complete,564,564,564,564,0
2026-04-06 15:45:07,Golden State Open,complete,387,387,387,387,0
2026-04-06 15:45:07,George Washington Open,complete,209,209,209,209,0
2026-04-06 15:45:07,Southwest Class Championships,complete,492,492,492,492,0
2026-04-06 15:45:07,Atlantic City Open,complete,393,393,393,393,0
2026-04-06 15:45:07,Western Class Championships,complete,318,318,318,318,0
2026-04-06 15:45:07,Mid-America Open,complete,200,200,200,200,0
2026-04-06 15:45:07,New York State High School Championship,complete,198,198,198,198,0
2026-04-06 15:45:07,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-06 15:45:07,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-06 15:45:07,Southern Class,complete,195,195,195,195,0
2026-04-06 15:47:30,Chicago Open,live,221,897,859,937,45
2026-04-06 15:47:30,Hartford Open,live,9,209,112,390,60
2026-04-06 15:47:30,Cleveland Open,live,5,208,121,357,60
2026-04-06 15:47:30,New York State Open,live,4,80,43,150,74
2026-04-06 15:47:30,DC International,live,0,100,70,130,80
2026-04-06 15:47:30,DC Open,live,0,100,70,130,81
2026-04-06 15:47:30,"World Open, lower sections",live,0,100,70,130,82
2026-04-06 15:47:30,"World Open, top 6 sections",live,0,100,70,130,86
2026-04-06 15:47:30,Chicago Class,live,1,268,156,461,102
2026-04-06 15:47:30,Pittsburgh Open,live,3,173,93,322,102
2026-04-06 15:47:30,Southern Open,live,0,232,183,282,102
2026-04-06 15:47:30,Bradley Open,live,3,261,159,427,109
2026-04-06 15:47:30,Pacific Coast Open,live,4,381,232,624,116
2026-04-06 15:47:30,Central California Open,live,0,175,144,203,130
2026-04-06 15:47:30,Atlantic Open,live,0,316,251,395,137
2026-04-06 15:47:30,New York State Championship,live,0,304,237,347,151
2026-04-06 15:47:30,National Chess Congress,live,0,623,572,677,236
2026-04-06 15:47:30,Boston Chess Congress,complete,359,359,359,359,0
2026-04-06 15:47:30,Liberty Bell Open,complete,564,564,564,564,0
2026-04-06 15:47:30,Golden State Open,complete,387,387,387,387,0
2026-04-06 15:47:30,George Washington Open,complete,209,209,209,209,0
2026-04-06 15:47:30,Southwest Class Championships,complete,492,492,492,492,0
2026-04-06 15:47:30,Atlantic City Open,complete,401,401,401,401,0
2026-04-06 15:47:30,Western Class Championships,complete,318,318,318,318,0
2026-04-06 15:47:30,Mid-America Open,complete,200,200,200,200,0
2026-04-06 15:47:30,New York State High School Championship,complete,198,198,198,198,0
2026-04-06 15:47:30,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-06 15:47:30,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-06 15:47:30,Southern Class,complete,195,195,195,195,0
2026-04-06 15:50:26,Chicago Open,live,221,897,859,937,45
2026-04-06 15:50:26,Hartford Open,live,9,209,112,390,60
2026-04-06 15:50:26,Cleveland Open,live,5,208,121,357,60
2026-04-06 15:50:26,New York State Open,live,4,80,43,150,74
2026-04-06 15:50:26,DC International,live,0,100,70,130,80
2026-04-06 15:50:26,DC Open,live,0,100,70,130,81
2026-04-06 15:50:26,"World Open, lower sections",live,0,100,70,130,82
2026-04-06 15:50:26,"World Open, top 6 sections",live,0,100,70,130,86
2026-04-06 15:50:26,Chicago Class,live,1,268,156,461,102
2026-04-06 15:50:26,Pittsburgh Open,live,3,173,93,322,102
2026-04-06 15:50:26,Southern Open,live,0,232,183,282,102
2026-04-06 15:50:26,Bradley Open,live,3,261,159,427,109
2026-04-06 15:50:26,Pacific Coast Open,live,4,381,232,624,116
2026-04-06 15:50:26,Central California Open,live,0,175,144,203,130
2026-04-06 15:50:26,Atlantic Open,live,0,316,251,395,137
2026-04-06 15:50:26,New York State Championship,live,0,304,237,347,151
2026-04-06 15:50:26,National Chess Congress,live,0,623,572,677,236
2026-04-06 15:50:26,Boston Chess Congress,complete,359,359,359,359,0
2026-04-06 15:50:26,Liberty Bell Open,complete,564,564,564,564,0
2026-04-06 15:50:26,Golden State Open,complete,387,387,387,387,0
2026-04-06 15:50:26,George Washington Open,complete,209,209,209,209,0
2026-04-06 15:50:26,Southwest Class Championships,complete,492,492,492,492,0
2026-04-06 15:50:26,Atlantic City Open,complete,401,401,401,401,0
2026-04-06 15:50:26,Western Class Championships,complete,318,318,318,318,0
2026-04-06 15:50:26,Mid-America Open,complete,200,200,200,200,0
2026-04-06 15:50:26,New York State High School Championship,complete,198,198,198,198,0
2026-04-06 15:50:26,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-06 15:50:26,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-06 15:50:26,Southern Class,complete,195,195,195,195,0
2026-04-06 15:55:05,Chicago Open,live,221,897,859,937,45
2026-04-06 15:55:05,Hartford Open,live,9,209,112,390,60
2026-04-06 15:55:05,Cleveland Open,live,5,208,121,357,60
2026-04-06 15:55:05,New York State Open,live,4,80,43,150,74
2026-04-06 15:55:05,DC International,live,0,100,70,130,80
2026-04-06 15:55:05,DC Open,live,0,100,70,130,81
2026-04-06 15:55:05,"World Open, lower sections",live,0,100,70,130,82
2026-04-06 15:55:05,"World Open, top 6 sections",live,0,100,70,130,86
2026-04-06 15:55:05,Chicago Class,live,1,268,156,461,102
2026-04-06 15:55:05,Pittsburgh Open,live,3,173,93,322,102
2026-04-06 15:55:05,Southern Open,live,0,232,183,282,102
2026-04-06 15:55:05,Bradley Open,live,3,261,159,427,109
2026-04-06 15:55:05,Pacific Coast Open,live,4,381,232,624,116
2026-04-06 15:55:05,Central California Open,live,0,175,144,203,130
2026-04-06 15:55:05,Atlantic Open,live,0,316,251,395,137
2026-04-06 15:55:05,New York State Championship,live,0,304,237,347,151
2026-04-06 15:55:05,National Chess Congress,live,0,623,572,677,236
2026-04-06 15:55:05,Boston Chess Congress,complete,359,359,359,359,0
2026-04-06 15:55:05,Liberty Bell Open,complete,564,564,564,564,0
2026-04-06 15:55:05,Golden State Open,complete,387,387,387,387,0
2026-04-06 15:55:05,George Washington Open,complete,209,209,209,209,0
2026-04-06 15:55:05,Southwest Class Championships,complete,492,492,492,492,0
2026-04-06 15:55:05,Atlantic City Open,complete,401,401,401,401,0
2026-04-06 15:55:05,Western Class Championships,complete,318,318,318,318,0
2026-04-06 15:55:05,Mid-America Open,complete,200,200,200,200,0
2026-04-06 15:55:05,New York State High School Championship,complete,198,198,198,198,0
2026-04-06 15:55:05,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-06 15:55:05,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-06 15:55:05,Southern Class,complete,195,195,195,195,0
2026-04-06 15:57:27,Chicago Open,live,221,897,859,937,45
2026-04-06 15:57:27,Hartford Open,live,9,209,112,390,60
2026-04-06 15:57:27,Cleveland Open,live,5,208,121,357,60
2026-04-06 15:57:27,New York State Open,live,4,80,43,150,74
2026-04-06 15:57:27,DC International,live,0,100,70,130,80
2026-04-06 15:57:27,DC Open,live,0,100,70,130,81
2026-04-06 15:57:27,"World Open, lower sections",live,0,100,70,130,82
2026-04-06 15:57:27,"World Open, top 6 sections",live,0,100,70,130,86
2026-04-06 15:57:27,Chicago Class,live,1,268,156,461,102
2026-04-06 15:57:27,Pittsburgh Open,live,3,173,93,322,102
2026-04-06 15:57:27,Southern Open,live,0,232,183,282,102
2026-04-06 15:57:27,Bradley Open,live,3,261,159,427,109
2026-04-06 15:57:27,Pacific Coast Open,live,4,381,232,624,116
2026-04-06 15:57:27,Central California Open,live,0,175,144,203,130
2026-04-06 15:57:27,Atlantic Open,live,0,316,251,395,137
2026-04-06 15:57:27,New York State Championship,live,0,304,237,347,151
2026-04-06 15:57:27,National Chess Congress,live,0,623,572,677,236
2026-04-06 15:57:27,Boston Chess Congress,complete,359,359,359,359,0
2026-04-06 15:57:27,Liberty Bell Open,complete,564,564,564,564,0
2026-04-06 15:57:27,Golden State Open,complete,387,387,387,387,0
2026-04-06 15:57:27,George Washington Open,complete,209,209,209,209,0
2026-04-06 15:57:27,Southwest Class Championships,complete,492,492,492,492,0
2026-04-06 15:57:27,Atlantic City Open,complete,401,401,401,401,0
2026-04-06 15:57:27,Western Class Championships,complete,318,318,318,318,0
2026-04-06 15:57:27,Mid-America Open,complete,200,200,200,200,0
2026-04-06 15:57:27,New York State High School Championship,complete,198,198,198,198,0
2026-04-06 15:57:27,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-06 15:57:27,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-06 15:57:27,Southern Class,complete,195,195,195,195,0
2026-04-06 15:59:49,Chicago Open,live,221,897,859,937,45
2026-04-06 15:59:49,Hartford Open,live,9,209,112,390,60
2026-04-06 15:59:49,Cleveland Open,live,5,208,121,357,60
2026-04-06 15:59:49,New York State Open,live,4,80,43,150,74
2026-04-06 15:59:49,DC International,live,0,100,70,130,80
2026-04-06 15:59:49,DC Open,live,0,100,70,130,81
2026-04-06 15:59:49,"World Open, lower sections",live,0,100,70,130,82
2026-04-06 15:59:49,"World Open, top 6 sections",live,0,100,70,130,86
2026-04-06 15:59:49,Chicago Class,live,1,268,156,461,102
2026-04-06 15:59:49,Pittsburgh Open,live,3,173,93,322,102
2026-04-06 15:59:49,Southern Open,live,0,232,183,282,102
2026-04-06 15:59:49,Bradley Open,live,3,261,159,427,109
2026-04-06 15:59:49,Pacific Coast Open,live,4,381,232,624,116
2026-04-06 15:59:49,Central California Open,live,0,175,144,203,130
2026-04-06 15:59:49,Atlantic Open,live,0,316,251,395,137
2026-04-06 15:59:49,New York State Championship,live,0,304,237,347,151
2026-04-06 15:59:49,National Chess Congress,live,0,623,572,677,236
2026-04-06 15:59:49,Boston Chess Congress,complete,359,359,359,359,0
2026-04-06 15:59:49,Liberty Bell Open,complete,564,564,564,564,0
2026-04-06 15:59:49,Golden State Open,complete,387,387,387,387,0
2026-04-06 15:59:49,George Washington Open,complete,209,209,209,209,0
2026-04-06 15:59:49,Southwest Class Championships,complete,492,492,492,492,0
2026-04-06 15:59:49,Atlantic City Open,complete,401,401,401,401,0
2026-04-06 15:59:49,Western Class Championships,complete,318,318,318,318,0
2026-04-06 15:59:49,Mid-America Open,complete,200,200,200,200,0
2026-04-06 15:59:49,New York State High School Championship,complete,198,198,198,198,0
2026-04-06 15:59:49,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-06 15:59:49,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-06 15:59:49,Southern Class,complete,195,195,195,195,0
2026-04-06 16:02:04,Chicago Open,live,221,897,859,937,45
2026-04-06 16:02:04,Hartford Open,live,9,209,112,390,60
2026-04-06 16:02:04,Cleveland Open,live,5,208,121,357,60
2026-04-06 16:02:04,New York State Open,live,4,80,43,150,74
2026-04-06 16:02:04,DC International,live,0,100,70,130,80
2026-04-06 16:02:04,DC Open,live,0,100,70,130,81
2026-04-06 16:02:04,"World Open, lower sections",live,0,100,70,130,82
2026-04-06 16:02:04,"World Open, top 6 sections",live,0,100,70,130,86
2026-04-06 16:02:04,Chicago Class,live,1,268,156,461,102
2026-04-06 16:02:04,Pittsburgh Open,live,3,173,93,322,102
2026-04-06 16:02:04,Southern Open,live,0,232,183,282,102
2026-04-06 16:02:04,Bradley Open,live,3,261,159,427,109
2026-04-06 16:02:04,Pacific Coast Open,live,4,381,232,624,116
2026-04-06 16:02:04,Central California Open,live,0,175,144,203,130
2026-04-06 16:02:04,Atlantic Open,live,0,316,251,395,137
2026-04-06 16:02:04,New York State Championship,live,0,304,237,347,151
2026-04-06 16:02:04,National Chess Congress,live,0,623,572,677,236
2026-04-06 16:02:04,Boston Chess Congress,complete,359,359,359,359,0
2026-04-06 16:02:04,Liberty Bell Open,complete,564,564,564,564,0
2026-04-06 16:02:04,Golden State Open,complete,387,387,387,387,0
2026-04-06 16:02:04,George Washington Open,complete,209,209,209,209,0
2026-04-06 16:02:04,Southwest Class Championships,complete,492,492,492,492,0
2026-04-06 16:02:04,Atlantic City Open,complete,401,401,401,401,0
2026-04-06 16:02:04,Western Class Championships,complete,318,318,318,318,0
2026-04-06 16:02:04,Mid-America Open,complete,200,200,200,200,0
2026-04-06 16:02:04,New York State High School Championship,complete,198,198,198,198,0
2026-04-06 16:02:04,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-06 16:02:04,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-06 16:02:04,Southern Class,complete,195,195,195,195,0
2026-04-06 16:14:06,Chicago Open,live,221,897,859,937,45
2026-04-06 16:14:06,Hartford Open,live,9,209,112,390,60
2026-04-06 16:14:06,Cleveland Open,live,5,208,121,357,60
2026-04-06 16:14:06,New York State Open,live,4,80,43,150,74
2026-04-06 16:14:06,DC International,live,0,100,70,130,80
2026-04-06 16:14:06,DC Open,live,0,100,70,130,81
2026-04-06 16:14:06,"World Open, lower sections",live,0,100,70,130,82
2026-04-06 16:14:06,"World Open, top 6 sections",live,0,100,70,130,86
2026-04-06 16:14:06,Chicago Class,live,1,268,156,461,102
2026-04-06 16:14:06,Pittsburgh Open,live,3,173,93,322,102
2026-04-06 16:14:06,Southern Open,live,0,232,183,282,102
2026-04-06 16:14:06,Bradley Open,live,3,261,159,427,109
2026-04-06 16:14:06,Pacific Coast Open,live,4,381,232,624,116
2026-04-06 16:14:06,Central California Open,live,0,175,144,203,130
2026-04-06 16:14:06,Atlantic Open,live,0,316,251,395,137
2026-04-06 16:14:06,New York State Championship,live,0,304,237,347,151
2026-04-06 16:14:06,National Chess Congress,live,0,623,572,677,236
2026-04-06 16:14:06,Boston Chess Congress,complete,359,359,359,359,0
2026-04-06 16:14:06,Liberty Bell Open,complete,564,564,564,564,0
2026-04-06 16:14:06,Golden State Open,complete,387,387,387,387,0
2026-04-06 16:14:06,George Washington Open,complete,209,209,209,209,0
2026-04-06 16:14:06,Southwest Class Championships,complete,492,492,492,492,0
2026-04-06 16:14:06,Atlantic City Open,complete,401,401,401,401,0
2026-04-06 16:14:06,Western Class Championships,complete,318,318,318,318,0
2026-04-06 16:14:06,Mid-America Open,complete,200,200,200,200,0
2026-04-06 16:14:06,New York State High School Championship,complete,198,198,198,198,0
2026-04-06 16:14:06,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-06 16:14:06,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-06 16:14:06,Southern Class,complete,195,195,195,195,0
2026-04-06 16:17:17,Chicago Open,live,221,901,863,940,45
2026-04-06 16:17:17,Hartford Open,live,9,209,112,390,60
2026-04-06 16:17:17,Cleveland Open,live,5,207,121,356,60
2026-04-06 16:17:17,New York State Open,live,4,80,43,149,74
2026-04-06 16:17:17,DC International,live,0,100,70,130,80
2026-04-06 16:17:17,World Open lower sections,live,2,134,73,249,81
2026-04-06 16:17:17,DC Open,live,0,100,70,130,81
2026-04-06 16:17:17,"World Open, lower sections",live,0,100,70,130,82
2026-04-06 16:17:17,World Open Under 13 Championship,live,0,100,70,130,84
2026-04-06 16:17:17,"World Open, top 6 sections",live,0,100,70,130,86
2026-04-06 16:17:17,World Open top 6 sections,live,28,1095,668,1796,89
2026-04-06 16:17:17,Chicago Class,live,1,269,157,463,102
2026-04-06 16:17:17,Pittsburgh Open,live,3,174,94,323,102
2026-04-06 16:17:17,Southern Open,live,0,232,183,282,102
2026-04-06 16:17:17,Bradley Open,live,3,262,160,429,109
